BG_V	BG_I
94	3.29206E-09
94.1	3.28754E-09
94.2	3.29828E-09
94.3	3.27642E-09
94.4	3.30438E-09
94.5	3.28224E-09
94.6	3.40516E-09
94.7	3.28744E-09
94.8	3.31924E-09
94.9	3.2924E-09
95	3.32118E-09
95.1	3.3239E-09
95.2	3.3479E-09
95.3	3.34008E-09
95.4	3.34858E-09
95.5	3.32734E-09
95.6	3.39594E-09
95.7	3.3467E-09
95.8	3.41096E-09
95.9	3.39634E-09
96	3.32332E-09
96.1	3.3853E-09
96.2	3.3483E-09
96.3	3.36556E-09
96.4	3.3638E-09
96.5	3.36052E-09
96.6	3.41708E-09
96.7	3.37014E-09
96.8	3.40168E-09
96.9	3.37042E-09
97	3.3883E-09
97.1	3.38912E-09
97.2	3.4245E-09
97.3	3.4298E-09
97.4	3.40966E-09
97.5	3.41568E-09
97.6	3.42442E-09
97.7	3.44308E-09
97.8	3.45868E-09
97.9	3.43234E-09
98	3.45618E-09
98.1	3.42628E-09
98.2	3.51978E-09
98.3	3.6053E-09
98.4	3.7477E-09
98.5	3.82208E-09
98.6	3.78796E-09
98.7	3.68498E-09
98.8	3.69178E-09
98.9	3.80128E-09
99	3.9146E-09
99.1	3.83792E-09
99.2	3.83942E-09
99.3	3.80874E-09
99.4	3.9167E-09
99.5	3.98458E-09
99.6	3.8482E-09
99.7	3.85054E-09
99.8	3.90948E-09
99.9	3.91532E-09
100	3.90528E-09
